"ScanIndex","Family","DiagramIndex","Example03Group","Example03Topology","Example03GraphIndex","Example03PrimaryQ","PropagatorCount","TopologyName","RegionType","ZeroVars","RemainingVars","PreselectionZeroVars","PreselectionEffectivePropagatorCount","F0TermCount","ObstructionRecordQ","ValidObstructionTrialCount","CandidateGeneratorCount","GeneratorCount","GeneratorSetFactorCount","SearchMethod","CancellationFactorCount","CancellationFactorClassCounts","PolynomialCancellationFactorQ","SLSectorFactorCount","SLSectorFactorClassCounts","SLSectorAllBinomialQ","SLSectorPolynomialFactorQ","AcceptedScalingQ","ScalingVector","AcceptedScalingCount","ScalingStatus","HRFoundWithScalingQ"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x3, x4}","{x0, x1, x2, x5, x6, x7}","{x4, x7}","6","7","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""polynomial-4-term"" -> 2|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x3, x5}","{x0, x1, x2, x4, x6, x7}","{x4, x7}","6","7","False","0","0","0","0","Missing[""NoObstructionData""]","5","<|""binomial"" -> 1, ""polynomial-3-term"" -> 2, ""polynomial-5-term"" -> 1, ""polynomial-6-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x3, x6}","{x0, x1, x2, x4, x5, x7}","{x4, x7}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 2|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x3, x7}","{x0, x1, x2, x4, x5, x6}","{x4, x7}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x4, x5}","{x0, x1, x2, x3, x6, x7}","{x4, x7}","6","7","False","0","0","0","0","Missing[""NoObstructionData""]","5","<|""polynomial-3-term"" -> 2, ""binomial"" -> 1, ""polynomial-6-term"" -> 1, ""polynomial-5-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x4, x6}","{x0, x1, x2, x3, x5, x7}","{x4, x7}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x4, x7}","{x0, x1, x2, x3, x5, x6}","{x4, x7}","6","5","True","2","2","1","2","GeneratorVanishingIdealQuotient","3","<|""binomial"" -> 2, ""polynomial-3-term"" -> 1|>","True","2","<|""binomial"" -> 2|>","True","False","True","{-1, -2, -2, -2, -1, -2}","99","Scaling vector determined","True"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x5, x6}","{x0, x1, x2, x3, x4, x7}","{x4, x7}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x5, x7}","{x0, x1, x2, x3, x4, x6}","{x4, x7}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x6, x7}","{x0, x1, x2, x3, x4, x5}","{x4, x7}","6","4","False","1","1","0","0","Missing[""NoObstructionData""]","3","<|""binomial"" -> 3|>","False","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x0}","{x1, x2, x3, x4, x5, x6, x7}","{}","8","13","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x1}","{x0, x2, x3, x4, x5, x6, x7}","{}","8","12","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 2|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x2}","{x0, x1, x3, x4, x5, x6, x7}","{}","8","15","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x3}","{x0, x1, x2, x4, x5, x6, x7}","{}","8","10","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 1, ""polynomial-5-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x4}","{x0, x1, x2, x3, x5, x6, x7}","{}","8","15","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x5}","{x0, x1, x2, x3, x4, x6, x7}","{}","8","10","True","1","1","1","2","GeneratorVanishingIdealQuotient","3","<|""binomial"" -> 2, ""polynomial-5-term"" -> 1|>","True","2","<|""binomial"" -> 2|>","True","False","True","{-2, -1, -2, -2, -2, -1, 0}","108","Scaling vector determined","True"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x6}","{x0, x1, x2, x3, x4, x5, x7}","{}","8","10","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""polynomial-3-term"" -> 1, ""binomial"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x7}","{x0, x1, x2, x3, x4, x5, x6}","{}","8","10","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""polynomial-3-term"" -> 1, ""binomial"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x0, x1}","{x2, x3, x4, x5, x6, x7}","{}","8","6","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x0, x2}","{x1, x3, x4, x5, x6, x7}","{}","8","10","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x0, x3}","{x1, x2, x4, x5, x6, x7}","{}","8","6","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x0, x4}","{x1, x2, x3, x5, x6, x7}","{}","8","10","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x0, x5}","{x1, x2, x3, x4, x6, x7}","{}","8","6","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x0, x6}","{x1, x2, x3, x4, x5, x7}","{}","8","7","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x0, x7}","{x1, x2, x3, x4, x5, x6}","{}","8","7","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x1, x2}","{x0, x3, x4, x5, x6, x7}","{}","8","10","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x1, x3}","{x0, x2, x4, x5, x6, x7}","{}","8","6","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 1, ""polynomial-4-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x1, x4}","{x0, x2, x3, x5, x6, x7}","{}","8","10","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x1, x5}","{x0, x2, x3, x4, x6, x7}","{}","8","6","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 1, ""polynomial-4-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x1, x6}","{x0, x2, x3, x4, x5, x7}","{}","8","5","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""binomial"" -> 1, ""polynomial-5-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x1, x7}","{x0, x2, x3, x4, x5, x6}","{}","8","5","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""binomial"" -> 1, ""polynomial-5-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x2, x3}","{x0, x1, x4, x5, x6, x7}","{}","8","6","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x2, x4}","{x0, x1, x3, x5, x6, x7}","{}","8","12","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x2, x5}","{x0, x1, x3, x4, x6, x7}","{}","8","8","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""polynomial-5-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x2, x6}","{x0, x1, x3, x4, x5, x7}","{}","8","8","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x2, x7}","{x0, x1, x3, x4, x5, x6}","{}","8","6","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x3, x4}","{x0, x1, x2, x5, x6, x7}","{}","8","8","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""polynomial-5-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x3, x5}","{x0, x1, x2, x4, x6, x7}","{}","8","3","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""binomial"" -> 3|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x3, x6}","{x0, x1, x2, x4, x5, x7}","{}","8","5","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 2|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x3, x7}","{x0, x1, x2, x4, x5, x6}","{}","8","6","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 1, ""polynomial-4-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x4, x5}","{x0, x1, x2, x3, x6, x7}","{}","8","6","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x4, x6}","{x0, x1, x2, x3, x5, x7}","{}","8","6","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x4, x7}","{x0, x1, x2, x3, x5, x6}","{}","8","8","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x5, x6}","{x0, x1, x2, x3, x4, x7}","{}","8","6","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 1, ""polynomial-4-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x5, x7}","{x0, x1, x2, x3, x4, x6}","{}","8","5","True","1","1","1","2","GeneratorVanishingIdealQuotient","2","<|""binomial"" -> 2|>","False","2","<|""binomial"" -> 2|>","True","False","True","{-2, -1, -2, -2, -2, -1}","99","Scaling vector determined","True"
"14","nonplanar","151","03 eight","G_st","7","True","8","G_st","Boundary","{x6, x7}","{x0, x1, x2, x3, x4, x5}","{}","8","3","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""binomial"" -> 2|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"15","nonplanar","114","03 eight","G_ut","8","True","8","G_ut","Boundary","{x0}","{x1, x2, x3, x4, x5, x6, x7}","{x4, x7}","6","15","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"15","nonplanar","114","03 eight","G_ut","8","True","8","G_ut","Boundary","{x1}","{x0, x2, x3, x4, x5, x6, x7}","{x4, x7}","6","10","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 1, ""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"15","nonplanar","114","03 eight","G_ut","8","True","8","G_ut","Boundary","{x2}","{x0, x1, x3, x4, x5, x6, x7}","{x4, x7}","6","15","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"15","nonplanar","114","03 eight","G_ut","8","True","8","G_ut","Boundary","{x3}","{x0, x1, x2, x4, x5, x6, x7}","{x4, x7}","6","10","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 1, ""polynomial-5-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"15","nonplanar","114","03 eight","G_ut","8","True","8","G_ut","Boundary","{x4}","{x0, x1, x2, x3, x5, x6, x7}","{x4, x7}","6","10","True","1","1","1","2","GeneratorVanishingIdealQuotient","3","<|""binomial"" -> 2, ""polynomial-5-term"" -> 1|>","True","2","<|""binomial"" -> 2|>","True","False","True","{-2, -1, -2, -2, -1, -2, 0}","108","Scaling vector determined","True"
"15","nonplanar","114","03 eight","G_ut","8","True","8","G_ut","Boundary","{x5}","{x0, x1, x2, x3, x4, x6, x7}","{x4, x7}","6","12","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 2|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"15","nonplanar","114","03 eight","G_ut","8","True","8","G_ut","Boundary","{x6}","{x0, x1, x2, x3, x4, x5, x7}","{x4, x7}","6","13","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"15","nonplanar","114","03 eight","G_ut","8","True","8","G_ut","Boundary","{x7}","{x0, x1, x2, x3, x4, x5, x6}","{x4, x7}","6","10","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 1, ""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"15","nonplanar","114","03 eight","G_ut","8","True","8","G_ut","Boundary","{x0, x1}","{x2, x3, x4, x5, x6, x7}","{x4, x7}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"15","nonplanar","114","03 eight","G_ut","8","True","8","G_ut","Boundary","{x0, x2}","{x1, x3, x4, x5, x6, x7}","{x4, x7}","6","12","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"15","nonplanar","114","03 eight","G_ut","8","True","8","G_ut","Boundary","{x0, x3}","{x1, x2, x4, x5, x6, x7}","{x4, x7}","6","8","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""polynomial-5-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
